"y","female","widowed","divorced","separated","nevermarried","hsd08","hsd911","hsg","cg","ad","exp1","exp2","exp3","female:widowed","female:divorced","female:separated","female:nevermarried","female:hsd08","female:hsd911","female:hsg","female:cg","female:ad","female:exp1","female:exp2","female:exp3","widowed:hsd911","widowed:hsg","widowed:cg","widowed:ad","widowed:exp1","widowed:exp2","widowed:exp3","divorced:hsd08","divorced:hsd911","divorced:hsg","divorced:cg","divorced:ad","divorced:exp1","divorced:exp2","divorced:exp3","separated:hsd911","separated:hsg","separated:cg","separated:ad","separated:exp1","separated:exp2","separated:exp3","nevermarried:hsd08","nevermarried:hsd911","nevermarried:hsg","nevermarried:cg","nevermarried:ad","nevermarried:exp1","nevermarried:exp2","nevermarried:exp3","hsd08:exp1","hsd08:exp2","hsd08:exp3","hsd911:exp1","hsd911:exp2","hsd911:exp3","hsg:exp1","hsg:exp2","hsg:exp3","cg:exp1","cg:exp2","cg:exp3","ad:exp1","ad:exp2","ad:exp3","exp1:exp2","exp1:exp3","exp2:exp3"
3.06222201482282,1,0,1,0,0,0,0,0,0,0,29,8.41,24.389,0,1,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.89,707.281,205.11149
3.0728651749213,0,0,0,0,0,0,0,0,1,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,40.96,65.536,10.48576
3.21637269465008,1,0,0,0,1,0,0,0,0,1,2,0.04,0.008,0,0,0,1,0,0,0,0,1,2,0.04,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.04,0.008,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04,0.008,0.08,0.016,0.00032
2.87990045802887,0,0,0,0,0,0,0,1,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,0,0,0,49.13,83.521,14.19857
2.30008196277593,0,0,0,0,1,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,12,1.44,1.728,0,0,0,0,0,0,17.28,20.736,2.48832
2.72907756829429,1,0,0,0,1,0,0,1,0,0,16,2.56,4.096,0,0,0,1,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,40.96,65.536,10.48576
2.77453994237104,1,0,1,0,0,0,0,0,0,0,24,5.76,13.824,0,1,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.24,331.776,79.62624
2.21895641796356,0,0,1,0,0,0,0,1,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,327.68,1048.576,335.54432
2.87990045802887,0,0,0,0,0,0,0,1,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,0,0,0,0,0,0,219.52,614.656,172.10368
2.83907846350861,1,0,0,0,1,0,0,0,0,0,24.5,6.0025,14.706125,0,0,0,1,0,0,0,0,0,24.5,6.0025,14.706125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,6.0025,14.706125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.06125,360.3000625,88.2735153125
2.77811776371893,0,0,0,0,0,0,0,1,0,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,0,0,0,156.25,390.625,97.65625
2.04303685978604,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,0,0,0,17.28,20.736,2.48832
2.18675327746892,0,0,0,0,1,0,0,1,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,4,8,0,0,0,0,0,0,20,4,8,0,0,0,0,0,0,80,160,32
2.67873581343343,1,0,0,0,0,0,0,1,0,0,18,3.24,5.832,0,0,0,0,0,0,1,0,0,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,0,0,0,0,0,0,58.32,104.976,18.89568
2.55839195691538,0,0,0,0,0,0,0,1,0,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,0,0,0,121.67,279.841,64.36343
2.43361335540045,1,0,1,0,0,0,0,0,0,0,32,10.24,32.768,0,1,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.68,1048.576,335.54432
2.18229892711954,0,0,1,0,0,0,0,1,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,327.68,1048.576,335.54432
3.02448168683998,0,0,0,0,0,0,0,1,0,0,34,11.56,39.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.56,39.304,0,0,0,0,0,0,393.04,1336.336,454.35424
2.77453994237104,1,0,0,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.68,1048.576,335.54432
2.54214740150793,1,0,1,0,0,0,0,1,0,0,35,12.25,42.875,0,1,0,0,0,0,1,0,0,35,12.25,42.875,0,0,0,0,0,0,0,0,0,1,0,0,35,12.25,42.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.25,42.875,0,0,0,0,0,0,428.75,1500.625,525.21875
2.4643850140672,1,0,1,0,0,0,0,0,0,0,24,5.76,13.824,0,1,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.24,331.776,79.62624
2.65675690671466,0,0,1,0,0,0,0,1,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,243.89,707.281,205.11149
2.53539604971039,1,0,0,0,1,0,0,0,0,0,30,9,27,0,0,0,1,0,0,0,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,810,243
2.96424160646262,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.89,707.281,205.11149
3.0510487142247,1,0,0,0,0,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,270,810,243
1.98558863287349,1,0,0,0,0,0,0,0,0,0,31,9.61,29.791,0,0,0,0,0,0,0,0,0,31,9.61,29.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.91,923.521,286.29151
2.36907483426288,0,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.28125,1115.6640625,362.5908203125
2.40544247843375,0,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,68.59,130.321,24.76099
2.30008196277593,1,0,0,0,0,0,0,0,1,0,17,2.89,4.913,0,0,0,0,0,0,0,1,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,49.13,83.521,14.19857
2.89037175789616,1,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.89,707.281,205.11149
2.6491811129062,0,0,0,0,1,0,0,1,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2.89,4.913,0,0,0,0,0,0,17,2.89,4.913,0,0,0,0,0,0,49.13,83.521,14.19857
2.39724571122958,1,0,1,0,0,0,0,0,0,0,13.5,1.8225,2.460375,0,1,0,0,0,0,0,0,0,13.5,1.8225,2.460375,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1.8225,2.460375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.60375,33.2150625,4.4840334375
2.85742760217681,1,0,0,0,0,0,0,0,1,0,18,3.24,5.832,0,0,0,0,0,0,0,1,0,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,0,0,0,58.32,104.976,18.89568
3.3499040872746,0,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38375,213.6750625,45.9401384375
3.6122683517421,0,0,0,0,0,0,0,0,0,1,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,175.76,456.976,118.81376
2.63655419939714,0,0,0,0,0,0,0,0,0,0,18.5,3.4225,6.331625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.31625,117.1350625,21.6699865625
3.1267605359604,1,0,0,0,0,0,0,0,0,1,14,1.96,2.744,0,0,0,0,0,0,0,0,1,14,1.96,2.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.96,2.744,27.44,38.416,5.37824
3.31168287445441,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.32,104.976,18.89568
2.72907756829429,1,0,0,0,0,0,0,0,0,0,13.5,1.8225,2.460375,0,0,0,0,0,0,0,0,0,13.5,1.8225,2.460375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.60375,33.2150625,4.4840334375
2.53897387105828,0,0,0,0,0,0,0,1,0,0,9,0.81,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.81,0.729,0,0,0,0,0,0,7.29,6.561,0.59049
1.80945904632746,1,0,1,0,0,0,0,1,0,0,16,2.56,4.096,0,1,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,40.96,65.536,10.48576
2.52322551409014,0,0,0,0,0,0,0,0,0,1,8,0.64,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.64,0.512,5.12,4.096,0.32768
2.65675690671466,0,0,0,0,0,0,0,0,1,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,17.28,20.736,2.48832
2.38740281568247,1,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.81375,422.8250625,107.8203909375
2.15373409501169,0,0,0,0,0,0,0,0,1,0,9,0.81,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.81,0.729,0,0,0,7.29,6.561,0.59049
2.75206708651898,0,0,0,0,0,0,0,1,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,0,0,0,0,0,0,80,160,32
2.39552200427773,1,0,0,0,0,0,0,0,0,1,12,1.44,1.728,0,0,0,0,0,0,0,0,1,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,17.28,20.736,2.48832
2.87990045802887,1,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.24,331.776,79.62624
2.77453994237104,0,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.81375,422.8250625,107.8203909375
2.22597399062221,1,0,0,0,0,0,0,0,0,0,30.5,9.3025,28.372625,0,0,0,0,0,0,0,0,0,30.5,9.3025,28.372625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.72625,865.3650625,263.9363440625
3.3499040872746,1,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1
2.97521063783319,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.96,65.536,10.48576
3.16758253048065,0,0,0,0,0,0,0,0,1,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,40.96,65.536,10.48576
3.14405203307046,1,0,0,0,0,0,0,0,1,0,15,2.25,3.375,0,0,0,0,0,0,0,1,0,15,2.25,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.25,3.375,0,0,0,33.75,50.625,7.59375
2.94867997342369,1,0,1,0,0,0,0,0,0,1,21,4.41,9.261,0,1,0,0,0,0,0,0,1,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,1,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,92.61,194.481,40.84101
2.30008196277593,1,0,1,0,0,0,0,0,1,0,24,5.76,13.824,0,1,0,0,0,0,0,1,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,1,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,138.24,331.776,79.62624
3.53222564406856,0,0,0,0,0,0,0,0,0,0,30.5,9.3025,28.372625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.72625,865.3650625,263.9363440625
3.24454357161678,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.76,456.976,118.81376
2.77453994237104,1,0,0,0,0,0,0,0,1,0,22,4.84,10.648,0,0,0,0,0,0,0,1,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,106.48,234.256,51.53632
2.93816936615284,1,0,0,0,0,0,0,0,1,0,12,1.44,1.728,0,0,0,0,0,0,0,1,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,17.28,20.736,2.48832
2.82227134519223,0,0,0,0,0,0,0,0,0,0,23.5,5.5225,12.977875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.77875,304.9800625,71.6703146875
3.21637269465008,1,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,68.59,130.321,24.76099
3.01343185065339,0,0,0,0,0,0,0,0,1,0,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,0,0,0,138.24,331.776,79.62624
2.40829554741616,0,0,0,0,0,0,0,1,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,68.59,130.321,24.76099
3.79619118990302,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.13,83.521,14.19857
3.06222201482282,0,0,1,0,0,0,0,0,1,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,121.67,279.841,64.36343
2.01239989032415,0,0,1,0,0,0,0,1,0,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,0,0,0,0,0,0,92.61,194.481,40.84101
2.68273239311792,1,0,1,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,1,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38375,213.6750625,45.9401384375
2.14593128294867,1,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.25,390.625,97.65625
2.36907483426288,0,0,0,0,0,0,0,0,0,1,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,156.25,390.625,97.65625
2.36907483426288,1,0,1,0,0,0,0,0,1,0,25,6.25,15.625,0,1,0,0,0,0,0,1,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,1,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,156.25,390.625,97.65625
2.05891990595904,1,0,0,0,0,0,0,1,0,0,23,5.29,12.167,0,0,0,0,0,0,1,0,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,0,0,0,121.67,279.841,64.36343
3.29861079288705,1,0,1,0,0,0,0,0,1,0,30,9,27,0,1,0,0,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,270,810,243
2.77453994237104,0,0,0,0,0,0,0,0,0,0,29.5,8.7025,25.672375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.72375,757.3350625,223.4138434375
2.36365476679354,1,0,0,0,0,0,0,1,0,0,29,8.41,24.389,0,0,0,0,0,0,1,0,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,0,0,0,243.89,707.281,205.11149
2.55693657143245,0,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38375,213.6750625,45.9401384375
2.48240351956988,0,0,0,0,0,0,0,0,0,0,16.5,2.7225,4.492125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.92125,74.1200625,12.2298103125
3.37459669986498,0,0,1,0,0,0,0,1,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,0,0,0,0,0,0,80,160,32
